Epoch,Iteration,Loss Action CLS,Loss Pose Gate
0,0,2.3542,3.1192
0,1,2.3747,3.1192
0,2,2.4125,3.1192
0,3,2.3995,3.1192
0,4,2.2658,3.1192
0,5,2.593,3.1192
0,6,2.4906,3.1192
0,7,2.163,3.1192
0,8,2.21,3.1192
0,9,2.0544,3.1192
0,10,2.1553,3.1192
0,11,2.443,3.1192
0,12,2.2149,3.1192
0,13,2.5062,3.1192
0,14,2.7576,3.1192
0,15,2.2913,3.1192
0,16,2.5589,3.1192
0,17,2.8102,3.1192
0,18,2.4444,3.1192
0,19,2.1887,3.1192
0,20,1.8566,3.1192
0,21,2.0797,3.1192
0,22,2.1426,3.1192
0,23,2.6856,3.1192
0,24,1.9913,3.1192
0,25,2.0632,3.1192
0,26,2.1157,3.1192
0,27,2.8191,3.1192
0,28,3.0385,3.1192
0,29,2.0995,3.1192
0,30,2.5994,3.1192
0,31,2.3213,3.1192
0,32,2.7087,3.1192
0,33,2.3914,3.1193
0,34,2.0579,3.1193
0,35,2.5726,3.1193
0,36,2.4402,3.1193
0,37,2.6108,3.1194
0,38,1.9518,3.1194
0,39,2.2243,3.1194
0,40,2.7044,3.1194
0,41,1.7862,3.1195
0,42,2.783,3.1195
0,43,2.315,3.1195
0,44,1.9849,3.1196
0,45,1.811,3.1196
0,46,2.3707,3.1196
0,47,2.1678,3.1196
0,48,2.1437,3.1197
0,49,2.5399,3.1197
0,50,2.1745,3.1197
0,51,1.5906,3.1198
0,52,2.1335,3.1198
0,53,2.592,3.1198
0,54,1.7834,3.1198
0,55,1.7809,3.1198
0,56,2.2802,3.1198
0,57,1.9544,3.1198
0,58,1.9269,3.1198
0,59,2.3436,3.1199
0,60,2.7459,3.1198
0,61,2.2911,3.1199
0,62,1.694,3.1199
0,63,1.6445,3.1199
0,64,1.8918,3.1199
0,65,1.8209,3.1199
0,66,2.1847,3.1198
0,67,2.6862,3.1198
0,68,1.6752,3.1198
0,69,1.8844,3.1198
0,70,2.1851,3.1199
0,71,1.672,3.1199
0,72,2.2635,3.1199
0,73,1.8874,3.1199
0,74,2.59,3.1199
0,75,1.4731,3.12
0,76,1.6917,3.12
0,77,2.1282,3.12
0,0,2.4115,3.1192
0,1,2.355,3.1192
0,2,2.416,3.1192
0,3,2.29,3.1192
0,4,2.3312,3.1192
0,5,2.3313,3.1192
0,6,2.2094,3.1192
0,7,2.3095,3.1192
0,8,2.1868,3.1192
0,9,2.2835,3.1192
0,10,2.1508,3.1192
0,11,2.0927,3.1192
0,12,2.1351,3.1192
0,13,2.3077,3.1192
0,14,2.0642,3.1192
0,15,2.121,3.1192
0,16,1.9749,3.1192
0,17,1.9317,3.1192
0,18,2.0857,3.1192
0,19,1.8507,3.1192
0,20,2.0113,3.1192
0,21,1.9514,3.1192
0,22,1.9342,3.1192
0,23,1.7658,3.1192
0,24,1.9398,3.1192
0,25,1.8458,3.1192
0,26,1.8129,3.1192
0,27,1.7575,3.1193
0,28,1.7412,3.1193
0,29,1.7503,3.1193
0,0,2.3789,3.1192
0,1,2.3903,3.1192
0,2,2.3019,3.1192
0,3,2.4195,3.1192
0,4,2.4374,3.1192
0,5,2.5342,3.1192
0,6,2.584,3.1192
0,7,2.42,3.1192
0,8,2.2757,3.1192
0,9,2.3878,3.1192
0,10,2.2596,3.1192
0,11,2.4398,3.1192
0,12,2.2351,3.1192
0,13,2.3635,3.1192
0,14,2.3957,3.1192
0,15,2.3385,3.1192
0,16,2.3627,3.1192
0,17,2.4192,3.1192
0,18,2.1223,3.1192
0,19,2.4169,3.1192
0,20,2.3437,3.1192
0,21,1.9853,3.1192
0,22,2.3148,3.1192
0,23,2.2338,3.1192
0,24,2.4923,3.1192
0,25,2.0891,3.1192
0,26,2.4139,3.1192
0,27,2.1454,3.1192
0,28,2.4238,3.1192
0,29,2.25,3.1192
0,30,2.0728,3.1192
0,31,2.0326,3.1192
0,32,2.291,3.1192
0,33,2.0739,3.1192
0,34,2.2216,3.1192
0,35,2.1683,3.1192
0,36,2.191,3.1192
0,37,1.9911,3.1192
0,38,2.1489,3.1192
0,39,2.1259,3.1192
0,40,1.9775,3.1192
0,41,2.2078,3.1192
0,42,2.1341,3.1192
0,43,1.9011,3.1192
0,44,2.081,3.1192
0,45,1.8488,3.1192
0,46,2.1004,3.1192
0,47,2.1866,3.1192
0,48,1.9171,3.1193
0,49,2.0231,3.1193
0,50,2.1719,3.1193
0,51,1.9205,3.1193
0,52,1.8494,3.1193
0,53,1.8558,3.1193
0,54,2.0302,3.1193
0,55,1.7343,3.1193
0,56,2.0764,3.1194
0,57,1.9985,3.1194
0,58,2.0571,3.1194
0,59,1.6725,3.1194
0,60,1.6772,3.1194
0,61,1.7725,3.1195
0,62,1.7888,3.1195
0,63,2.0505,3.1195
0,64,1.8693,3.1196
0,65,1.8453,3.1196
0,66,1.9525,3.1196
0,67,1.8423,3.1196
0,68,1.8185,3.1197
0,69,1.7876,3.1197
0,70,1.6988,3.1198
0,71,1.8909,3.1198
0,72,1.7422,3.1198
0,73,1.7011,3.1199
0,74,1.9488,3.1199
0,75,1.7789,3.12
0,76,1.8518,3.12
0,77,1.7865,3.1201
0,78,1.7534,3.1201
0,79,1.8117,3.1202
0,80,1.6912,3.1202
0,81,1.6865,3.1202
0,82,1.7752,3.1203
0,83,1.7287,3.1203
0,84,1.6107,3.1204
0,85,1.6337,3.1204
0,86,1.6703,3.1205
0,87,1.5172,3.1206
0,88,1.5017,3.1206
0,89,1.5933,3.1207
0,90,1.5017,3.1208
0,91,1.5916,3.1208
0,92,1.6206,3.1209
0,93,1.413,3.121
0,94,1.4478,3.121
0,95,1.6514,3.1211
0,96,1.7107,3.1212
0,97,1.4083,3.1213
0,98,1.7373,3.1213
0,99,1.5751,3.1214
0,100,1.6712,3.1215
0,101,1.6601,3.1215
0,102,1.6411,3.1215
0,103,1.6931,3.1217
0,104,1.5573,3.1217
0,105,1.3458,3.1218
0,106,1.4189,3.1219
0,107,1.587,3.1219
0,108,1.5273,3.122
0,109,1.5539,3.122
0,110,1.7491,3.1221
0,111,1.5479,3.1222
0,112,1.3122,3.1223
0,113,1.4676,3.1224
0,114,1.6156,3.1224
0,115,1.5012,3.1225
0,116,1.7088,3.1226
0,117,1.2106,3.1226
0,118,1.418,3.1227
0,119,1.6625,3.1228
0,120,1.4417,3.1229
0,121,1.4534,3.1229
0,122,1.743,3.1229
0,123,1.3292,3.1231
0,124,1.2297,3.1231
0,125,1.2375,3.1231
0,126,1.4822,3.1232
0,127,1.5496,3.1232
0,128,1.3919,3.1233
0,129,1.4318,3.1235
0,130,1.4026,3.1235
0,131,1.4649,3.1235
0,132,1.1358,3.1235
0,133,1.8112,3.1237
0,134,1.026,3.1237
0,0,2.4113,3.1192
0,1,2.4357,3.1192
0,2,2.4092,3.1192
0,3,2.2963,3.1192
0,4,2.3979,3.1192
0,5,2.243,3.1192
0,6,2.3678,3.1192
0,7,2.39,3.1192
0,8,2.3425,3.1192
0,9,2.2519,3.1192
0,10,2.2901,3.1192
0,11,2.4357,3.1192
0,12,2.2328,3.1192
0,13,2.1532,3.1192
0,14,2.2696,3.1192
0,15,2.2773,3.1192
0,16,2.2837,3.1192
0,17,2.3646,3.1192
0,18,2.3215,3.1192
0,19,2.4017,3.1192
0,20,2.2336,3.1192
0,21,2.1766,3.1192
0,22,2.1996,3.1192
0,23,2.2282,3.1192
0,24,2.1995,3.1192
0,25,2.1475,3.1192
0,26,2.1841,3.1192
0,27,1.9632,3.1192
0,28,2.2874,3.1192
0,29,2.3279,3.1192
0,30,2.0565,3.1192
0,31,2.1123,3.1192
0,32,2.1391,3.1192
0,33,1.9823,3.1192
0,34,1.8276,3.1192
0,35,2.1105,3.1192
0,36,2.013,3.1192
0,37,2.0116,3.1192
0,38,2.1214,3.1192
0,39,2.102,3.1192
0,40,2.0601,3.1192
0,41,1.9618,3.1192
0,42,1.9767,3.1193
0,43,1.8847,3.1193
0,44,1.9096,3.1193
0,45,1.9437,3.1193
0,46,1.9231,3.1193
0,47,2.0777,3.1193
0,48,2.1095,3.1193
0,49,1.7581,3.1194
0,50,1.9291,3.1194
0,51,1.856,3.1194
0,52,1.818,3.1194
0,53,1.8974,3.1195
0,54,1.8618,3.1195
0,55,1.7953,3.1195
0,56,2.2948,3.1195
0,57,2.0321,3.1196
0,58,1.9445,3.1196
0,59,1.9189,3.1196
0,60,1.7523,3.1197
0,61,1.5628,3.1197
0,62,1.6182,3.1197
0,63,1.8125,3.1198
0,64,1.8435,3.1198
0,65,1.6194,3.1198
0,66,1.6286,3.1199
0,67,1.6056,3.1199
0,68,1.614,3.12
0,69,1.7961,3.12
0,70,1.8193,3.1201
0,71,1.6217,3.1201
0,72,2.0134,3.1202
0,73,1.7648,3.1203
0,74,1.7871,3.1203
0,75,1.5869,3.1203
0,76,1.8628,3.1204
0,77,1.6045,3.1205
0,78,1.8003,3.1205
0,79,1.5909,3.1206
0,80,1.5946,3.1206
0,81,1.5613,3.1207
0,82,1.7486,3.1207
0,83,1.7488,3.1208
0,84,1.3614,3.1208
0,85,1.785,3.1209
0,86,1.4321,3.121
0,87,1.4454,3.121
0,88,1.7675,3.1211
0,89,1.6674,3.1212
0,90,1.4775,3.1213
0,91,1.5686,3.1214
0,92,1.9479,3.1215
0,93,1.7147,3.1215
0,94,1.238,3.1217
0,95,1.471,3.1217
0,96,1.3692,3.1217
0,97,1.9935,3.1218
0,98,1.4125,3.1219
0,99,1.5457,3.122
0,100,1.7037,3.122
0,101,1.7365,3.1221
0,102,1.5211,3.1223
0,103,1.5973,3.1223
0,104,1.5113,3.1222
0,105,1.3657,3.1224
0,106,1.3081,3.1225
0,107,1.4017,3.1225
0,108,1.364,3.1226
0,109,1.4315,3.1228
0,110,1.6899,3.1228
0,111,1.4247,3.1229
0,112,1.5721,3.1229
0,113,1.5158,3.123
0,114,1.44,3.1231
0,115,1.5177,3.1231
0,116,1.5353,3.1232
0,117,1.5396,3.1234
0,118,1.8957,3.1233
0,119,1.4126,3.1235
0,120,1.3512,3.1235
0,121,1.5438,3.1236
0,122,1.3698,3.1237
0,123,1.4395,3.1237
0,124,1.2958,3.1237
0,125,1.1613,3.1238
0,126,1.4125,3.1237
0,127,1.206,3.1239
0,128,1.1718,3.1239
0,129,1.5849,3.124
0,130,1.4551,3.124
0,131,1.2476,3.1241
0,132,1.6684,3.1242
0,133,1.2393,3.1243
0,134,1.2387,3.1244
0,135,1.0147,3.1244
0,136,1.6486,3.1245
0,137,1.2352,3.1245
0,138,1.1848,3.1245
0,139,1.1398,3.1246
0,140,1.5871,3.1247
0,141,0.9156,3.1248
0,142,1.3121,3.1249
0,143,1.3285,3.1248
0,144,1.473,3.1248
0,145,1.2777,3.1248
0,146,1.1744,3.1251
0,147,1.2063,3.125
0,148,1.0704,3.1251
0,149,1.1765,3.1251
0,150,1.2126,3.1252
0,151,0.9643,3.1253
0,152,1.4202,3.1253
0,153,1.1215,3.1255
0,154,1.3297,3.1256
0,155,1.2616,3.1256
0,156,1.4702,3.1256
0,157,0.7923,3.1258
0,158,1.6995,3.1258
0,159,1.2927,3.1257
0,160,1.0907,3.1257
0,161,1.0633,3.1258
0,162,0.9902,3.1259
0,163,1.4599,3.1258
0,164,1.2193,3.1259
0,165,0.9934,3.126
0,166,0.98,3.1262
0,167,1.1858,3.126
0,168,1.2455,3.1261
0,169,1.5139,3.1262
0,170,1.2957,3.1262
0,171,1.5924,3.1263
0,172,1.5525,3.1263
0,173,1.089,3.1263
0,174,1.2072,3.1263
0,175,0.9755,3.1263
0,176,1.0335,3.1263
0,177,1.2696,3.1263
0,178,1.2551,3.1263
0,179,0.9813,3.1263
0,180,1.5549,3.1264
0,181,0.8602,3.1264
0,182,1.1355,3.1263
0,183,0.8817,3.1264
0,184,1.1666,3.1265
0,185,1.4634,3.1263
0,186,0.9916,3.1264
0,187,1.3034,3.1264
0,188,1.4467,3.1264
0,189,1.2212,3.1266
0,190,1.1164,3.1265
0,191,1.115,3.1265
0,192,1.0929,3.1266
0,193,1.4663,3.1264
0,194,1.4385,3.1265
0,195,0.9582,3.1264
0,196,1.4878,3.1264
0,197,0.8413,3.1266
0,198,1.066,3.1265
0,199,1.1419,3.1266
0,200,1.4124,3.1266
0,201,1.3131,3.1266
0,202,0.9026,3.1267
0,203,0.9971,3.1267
0,204,1.1789,3.1264
0,205,1.3323,3.1264
0,206,0.6615,3.1267
0,207,0.9637,3.1265
0,208,0.8994,3.1266
0,209,0.9923,3.1266
0,210,1.1755,3.1266
0,211,0.9572,3.1266
0,212,1.0734,3.1267
0,213,0.8608,3.1266
0,214,0.6812,3.1265
0,215,1.0383,3.1265
0,216,1.438,3.1266
0,217,1.2163,3.1266
0,218,0.8103,3.1266
0,219,0.9423,3.1266
0,220,1.1038,3.1266
0,221,1.0141,3.1265
0,222,1.1073,3.1265
0,223,0.9639,3.1266
0,224,1.0052,3.1264
0,225,1.0205,3.1264
0,226,1.3225,3.1263
0,227,0.8168,3.1264
0,228,1.0952,3.1264
0,229,1.1719,3.1265
0,230,0.6779,3.1265
0,231,1.035,3.1264
0,232,1.0733,3.1264
0,233,0.8758,3.1265
0,234,0.9493,3.1265
0,235,0.8422,3.1263
0,236,0.8712,3.1266
0,237,0.7551,3.1265
0,238,0.9546,3.1264
0,239,1.3489,3.1265
0,240,0.7193,3.1264
0,241,1.044,3.1265
0,242,0.9384,3.1266
0,243,0.5694,3.1265
0,244,1.1534,3.1264
0,245,0.7976,3.1265
0,246,1.2087,3.1264
0,247,0.8075,3.1266
0,248,0.9347,3.1263
0,249,0.6528,3.1264
0,250,0.9533,3.1265
0,251,0.9443,3.1264
0,252,0.9837,3.1265
0,253,0.9436,3.1264
0,254,0.6147,3.1264
0,255,1.421,3.1263
0,256,0.7346,3.1264
0,257,0.963,3.1263
0,258,1.07,3.1263
0,259,1.0209,3.1262
0,260,0.6679,3.1264
0,261,1.3148,3.1263
0,262,0.9675,3.1262
0,263,1.3006,3.1262
0,264,1.286,3.1262
0,265,1.1089,3.1261
0,266,0.9161,3.126
0,267,0.72,3.1261
0,268,0.684,3.126
0,269,0.9497,3.1261
0,270,0.8331,3.1259
0,271,0.9723,3.126
0,272,0.8174,3.126
0,273,0.7362,3.126
0,274,0.7696,3.1261
0,275,0.8361,3.126
0,276,0.6738,3.1261
0,277,0.5384,3.126
0,278,0.9549,3.126
0,279,0.5632,3.1262
0,280,0.8797,3.1261
0,281,0.6894,3.1261
0,282,0.9797,3.1261
0,283,0.649,3.1263
0,284,0.9021,3.1261
0,285,0.9507,3.1262
0,286,0.6552,3.1261
0,287,1.0008,3.1261
0,288,0.8618,3.1261
0,289,0.8762,3.1262
0,290,0.6375,3.1261
0,291,0.7045,3.126
0,292,0.7436,3.126
0,293,0.7949,3.1261
0,294,1.1551,3.126
0,295,0.8652,3.126
0,296,0.778,3.126
0,297,0.5295,3.126
0,298,1.0174,3.126
0,299,0.6959,3.1259
0,300,0.7477,3.126
0,301,0.479,3.1259
0,302,1.0976,3.1259
0,303,1.072,3.1259
0,304,1.0007,3.1257
0,305,0.7449,3.1257
0,306,0.8845,3.1257
0,307,0.6382,3.1258
0,308,1.1274,3.1257
0,309,1.0795,3.1256
0,310,0.6461,3.1257
0,311,0.999,3.1255
0,312,0.7908,3.1254
0,313,0.7482,3.1256
0,314,0.807,3.1254
0,315,0.888,3.1256
0,316,0.713,3.1255
0,317,0.8694,3.1255
0,318,0.7437,3.1254
0,319,0.6796,3.1254
0,320,0.8096,3.1253
0,321,0.5972,3.1254
0,322,0.6979,3.1254
0,323,0.7819,3.1254
0,324,0.6685,3.1253
0,325,0.8931,3.1253
0,326,0.6004,3.1254
0,327,0.7744,3.1253
0,328,0.7803,3.1252
0,329,0.6874,3.1253
0,330,0.5986,3.1252
0,331,0.532,3.1253
0,332,0.7809,3.1253
0,333,0.3793,3.1253
0,334,0.686,3.1251
0,335,0.8284,3.1252
0,336,0.7788,3.1251
0,337,0.5344,3.1253
0,338,1.0674,3.1251
0,339,0.5145,3.1252
0,340,0.7351,3.1252
0,341,0.6065,3.1251
0,342,0.5814,3.1253
0,343,0.9509,3.1253
0,344,0.8797,3.1252
0,345,0.7758,3.1251
0,346,0.7992,3.1252
0,347,0.5173,3.1252
0,348,0.4806,3.1252
0,349,0.7793,3.1251
0,350,0.512,3.125
0,351,1.0846,3.1252
0,352,1.1575,3.1251
0,353,0.6943,3.1251
0,354,0.6725,3.1251
0,355,0.7155,3.125
0,356,0.7086,3.125
0,357,0.4999,3.1251
0,358,0.5569,3.125
0,359,0.5343,3.1249
0,360,0.8139,3.1249
0,361,0.8687,3.125
0,362,0.7035,3.1249
0,363,0.4336,3.1251
0,364,1.1565,3.125
0,365,1.0569,3.1249
0,366,0.9298,3.1249
0,367,0.651,3.1248
0,368,0.5361,3.1248
0,369,0.715,3.1248
0,370,0.8632,3.1248
0,371,0.2434,3.1247
0,372,0.3789,3.1247
0,373,0.462,3.1248
0,374,0.8027,3.1247
0,375,0.6441,3.1246
0,376,0.6958,3.1246
0,377,0.6228,3.1245
0,378,0.65,3.1247
0,379,0.66,3.1245
0,380,1.0289,3.1244
0,381,0.4199,3.1244
0,382,0.5621,3.1243
0,383,0.5486,3.1244
0,384,0.6465,3.1244
0,385,0.6219,3.1244
0,386,0.844,3.1245
0,387,0.8,3.1243
0,388,1.0823,3.1243
0,389,1.1544,3.1243
0,390,0.7099,3.1243
0,391,0.5575,3.1243
0,392,0.6505,3.1241
0,393,0.8313,3.1242
0,394,0.5118,3.1242
0,395,0.6478,3.1241
0,396,0.4933,3.1241
0,397,0.9156,3.124
0,398,0.7461,3.1241
0,399,0.57,3.124
0,400,0.7607,3.124
0,401,0.5319,3.124
0,402,0.415,3.124
0,403,0.6963,3.124
0,404,0.5366,3.1239
0,405,0.6448,3.1239
0,406,1.0993,3.1239
0,407,0.6579,3.1238
0,408,0.622,3.1238
0,409,0.4527,3.1238
0,410,0.6397,3.1238
0,411,0.8944,3.1236
0,412,0.6335,3.1237
0,413,0.7405,3.1238
0,414,0.5878,3.1237
0,415,0.7061,3.1237
0,416,0.7079,3.1236
0,417,0.4798,3.1236
0,418,0.8362,3.1236
0,419,0.4014,3.1235
0,420,0.6903,3.1235
0,421,0.5773,3.1235
0,422,0.4629,3.1234
0,423,0.618,3.1234
0,424,0.3966,3.1234
0,425,0.6336,3.1234
0,426,0.9961,3.1234
0,427,0.7153,3.1233
0,428,0.5165,3.1233
0,429,0.5166,3.1234
0,430,0.6496,3.1234
0,431,0.4453,3.1234
0,432,0.428,3.1233
0,433,0.7873,3.1233
0,434,0.6502,3.1232
0,435,0.8738,3.1233
0,436,0.7115,3.1232
0,437,0.5155,3.1233
0,438,0.6128,3.1232
0,439,0.4472,3.1232
0,440,0.8026,3.1232
0,441,0.811,3.1232
0,442,0.5728,3.1232
0,443,0.4661,3.1232
0,444,0.6535,3.1231
0,445,0.91,3.1233
1,0,0.4275,3.1232
1,1,0.5971,3.1231
1,2,0.6182,3.1231
1,3,0.6958,3.1231
1,4,0.6082,3.123
1,5,0.5097,3.1231
1,6,0.5976,3.1231
1,7,0.6655,3.1232
1,8,0.4198,3.1231
1,9,0.7249,3.123
1,10,0.6068,3.123
1,11,0.644,3.1231
1,12,0.7751,3.123
1,13,0.479,3.123
1,14,0.3387,3.1229
1,15,0.7429,3.123
1,16,0.6928,3.1229
1,17,0.4255,3.123
1,18,0.4865,3.123
1,19,0.4254,3.1231
1,20,0.594,3.123
1,21,0.5603,3.123
1,22,0.7843,3.123
1,23,0.8743,3.123
1,24,0.499,3.1231
1,25,0.4563,3.123
1,26,0.647,3.123
1,27,0.4536,3.1231
1,28,0.5317,3.123
1,29,0.8185,3.123
1,30,0.8123,3.123
1,31,0.4659,3.123
1,32,0.5531,3.123
1,33,0.5169,3.1229
1,34,0.4704,3.123
1,35,1.0364,3.1229
1,36,0.7703,3.1229
1,37,0.7421,3.123
1,38,0.4841,3.1228
1,39,0.3846,3.1229
1,40,0.4829,3.1229
1,41,0.6633,3.1229
1,42,0.648,3.1228
1,43,0.4433,3.1229
1,44,0.503,3.1228
1,45,0.8298,3.1229
1,46,0.719,3.1228
1,47,0.3512,3.1228
1,48,0.2803,3.1228
1,49,0.5269,3.1228
1,50,0.7413,3.1228
1,51,0.4484,3.1227
1,52,0.8816,3.1228
1,53,0.412,3.1228
1,54,0.5064,3.1227
1,55,0.3004,3.1228
1,56,0.6656,3.1227
1,57,1.1574,3.1227
1,58,0.4693,3.1227
1,59,0.8696,3.1227
1,60,0.5547,3.1227
1,61,0.5527,3.1227
1,62,0.9668,3.1227
1,63,0.533,3.1227
1,64,0.6459,3.1228
1,65,0.6099,3.1227
1,66,0.8976,3.1227
1,67,0.5904,3.1227
1,68,0.7322,3.1227
1,69,1.0897,3.1227
1,70,0.6126,3.1227
1,71,0.3711,3.1226
1,72,0.6243,3.1227
1,73,0.4794,3.1227
1,74,0.6956,3.1227
1,75,0.3623,3.1226
1,76,0.6271,3.1226
1,77,0.3327,3.1226
1,78,0.7629,3.1225
1,79,0.5432,3.1225
1,80,0.4327,3.1225
1,81,0.5281,3.1225
1,82,0.9708,3.1225
1,83,0.4028,3.1225
1,84,0.5018,3.1224
1,85,0.5437,3.1225
1,86,1.0121,3.1224
1,87,0.317,3.1224
1,88,0.4986,3.1224
1,89,0.6986,3.1224
1,90,0.6222,3.1224
1,91,0.884,3.1223
1,92,0.2924,3.1223
1,93,0.4911,3.1223
1,94,0.3622,3.1223
1,95,0.3759,3.1222
1,96,0.5897,3.1223
1,97,0.3904,3.1222
1,98,0.4273,3.1223
1,99,0.4099,3.1222
1,100,0.5479,3.1222
1,101,0.9189,3.1222
1,102,0.6781,3.1222
1,103,0.4118,3.1222
1,104,0.5445,3.1222
1,105,0.3756,3.1223
1,106,0.3302,3.1223
1,107,0.8315,3.1223
1,108,0.6627,3.1222
1,109,0.4302,3.1223
1,110,0.4657,3.1223
1,111,0.443,3.1222
1,112,0.3819,3.1222
1,113,0.5434,3.1222
1,114,0.625,3.1222
1,115,0.3991,3.1222
1,116,0.7943,3.1222
1,117,0.4673,3.1222
1,118,0.3709,3.1222
1,119,0.4839,3.1222
1,120,0.5485,3.1222
1,121,0.5139,3.1221
1,122,0.3666,3.1221
1,123,0.5367,3.1221
1,124,0.5819,3.1221
1,125,0.4181,3.1222
1,126,1.2482,3.1221
1,127,0.4635,3.1222
1,128,0.6857,3.1222
1,129,0.6418,3.1221
1,130,0.574,3.1222
1,131,0.4196,3.1222
1,132,0.5025,3.1221
1,133,0.4551,3.122
1,134,0.4954,3.1221
1,135,0.3206,3.1221
1,136,0.4481,3.1221
1,137,0.7214,3.1221
1,138,0.4613,3.1221
1,139,0.3604,3.122
1,140,0.2556,3.1221
1,141,0.5224,3.122
1,142,0.4199,3.122
1,143,0.3431,3.1221
1,144,0.2885,3.1221
1,145,0.2779,3.1221
1,146,0.4723,3.1221
1,147,0.2998,3.1221
1,148,0.656,3.1221
1,149,0.4429,3.1221
1,150,1.0344,3.1221
1,151,0.3289,3.1221
1,152,0.6833,3.1221
1,153,0.5978,3.1221
1,154,0.3753,3.1221
1,155,0.3592,3.1221
1,156,0.5208,3.1221
1,157,0.4386,3.1221
1,158,0.3178,3.122
1,159,0.5629,3.122
1,160,0.4786,3.122
1,161,0.4995,3.122
1,162,0.4776,3.122
1,163,0.7901,3.122
1,164,0.4747,3.122
1,165,0.2929,3.1219
1,166,0.6387,3.122
1,167,0.2769,3.122
1,168,0.5921,3.122
1,169,0.5756,3.1219
1,170,0.5817,3.122
1,171,0.4198,3.1219
1,172,0.4371,3.1219
1,173,0.653,3.1219
1,174,0.7093,3.1219
1,175,0.2138,3.1219
1,176,0.5501,3.1218
1,177,0.6325,3.1217
1,178,0.4543,3.1218
1,179,0.5441,3.1218
1,180,0.4938,3.1217
1,181,0.4622,3.1217
1,182,0.5371,3.1217
1,183,0.4502,3.1218
1,184,0.4938,3.1217
1,185,0.4016,3.1218
1,186,0.6174,3.1217
1,187,0.3445,3.1218
1,188,0.3099,3.1217
1,189,0.6403,3.1217
1,190,0.6346,3.1218
1,191,0.4966,3.1217
1,192,0.5212,3.1217
1,193,0.4001,3.1217
1,194,0.2768,3.1217
1,195,0.444,3.1217
1,196,0.4161,3.1216
1,197,0.4952,3.1216
1,198,0.7453,3.1216
1,199,0.33,3.1216
1,200,0.5319,3.1216
1,201,0.263,3.1216
1,202,0.469,3.1217
1,203,0.3306,3.1216
1,204,0.2849,3.1216
1,205,0.5517,3.1216
1,206,0.4673,3.1216
1,207,0.3429,3.1217
1,208,0.4834,3.1216
1,209,0.4685,3.1216
1,210,0.6446,3.1216
1,211,0.3526,3.1216
1,212,0.4957,3.1215
1,213,0.3044,3.1216
1,214,0.3097,3.1215
1,215,0.3465,3.1215
1,216,0.2724,3.1215
1,217,0.4711,3.1215
1,218,0.448,3.1215
1,219,0.2417,3.1215
1,220,0.5506,3.1215
1,221,0.1855,3.1215
1,222,0.3497,3.1215
1,223,0.6025,3.1215
1,224,0.6521,3.1215
1,225,0.3821,3.1215
1,226,0.6705,3.1214
1,227,0.2848,3.1214
1,228,0.4061,3.1214
1,229,0.2512,3.1214
1,230,0.3814,3.1215
1,231,0.7028,3.1214
1,232,0.1511,3.1214
1,233,0.4042,3.1214
1,234,0.3207,3.1214
1,235,0.4245,3.1213
1,236,0.4894,3.1214
1,237,0.309,3.1214
1,238,0.5023,3.1214
1,239,0.2115,3.1214
1,240,0.2732,3.1214
1,241,0.3082,3.1213
1,242,0.3524,3.1213
1,243,0.5129,3.1213
1,244,0.2943,3.1213
1,245,0.4226,3.1214
1,246,0.2103,3.1214
1,247,0.5761,3.1214
1,248,0.4204,3.1214
1,249,0.3007,3.1214
1,250,0.3945,3.1213
1,251,0.5719,3.1213
1,252,0.4834,3.1213
1,253,0.5298,3.1213
1,254,0.5896,3.1213
1,255,0.3597,3.1212
1,256,0.3725,3.1213
1,257,0.2343,3.1212
1,258,0.3437,3.1212
1,259,0.3651,3.1212
1,260,0.4293,3.1213
1,261,0.303,3.1212
