Epoch,Iteration,Loss Action CLS,Loss Pose Gate
1,262,0.3509,3.1212
1,263,0.6447,3.1212
1,264,0.3987,3.1212
1,265,0.6083,3.1212
1,266,0.4244,3.1212
1,267,0.3604,3.1212
1,268,0.3809,3.1212
1,269,0.2239,3.1212
1,270,0.3917,3.1211
1,271,0.3189,3.1211
1,272,0.2813,3.1211
1,273,0.2505,3.1212
1,274,0.6127,3.1211
1,275,0.2276,3.1212
1,276,0.3397,3.1212
1,277,0.4583,3.1212
1,278,0.5231,3.1212
1,279,0.4317,3.1212
1,280,0.3364,3.1212
1,281,0.3218,3.1212
1,282,0.5852,3.1211
1,283,0.4993,3.1212
1,284,0.3412,3.1212
1,285,0.4067,3.1212
1,286,0.3359,3.1212
1,287,0.238,3.1211
1,288,0.304,3.1212
1,289,0.6534,3.1212
1,290,0.8587,3.1212
1,291,0.4758,3.1211
1,292,0.3629,3.1212
1,293,0.3841,3.1211
1,294,0.2451,3.1212
1,295,0.3418,3.1211
1,296,0.4823,3.1211
1,297,0.571,3.1211
1,298,0.3255,3.1212
1,299,0.4875,3.1211
1,300,0.6364,3.1211
1,301,0.4056,3.1211
1,302,0.4686,3.1211
1,303,0.2191,3.1211
1,304,0.4793,3.1211
1,305,0.2442,3.121
1,306,0.5749,3.121
1,307,0.5283,3.1211
1,308,0.5947,3.121
1,309,0.3027,3.121
1,310,0.2855,3.121
1,311,0.3945,3.121
1,312,0.4687,3.121
1,313,0.7536,3.1209
1,314,0.3705,3.1209
1,315,0.2591,3.1209
1,316,0.2197,3.1209
1,317,0.4551,3.1209
1,318,0.7318,3.1209
1,319,0.3413,3.1208
1,320,0.3474,3.1208
1,321,0.4588,3.1208
1,322,0.4512,3.1208
1,323,0.4439,3.1208
1,324,0.4865,3.1208
1,325,0.3568,3.1208
1,326,0.3795,3.1207
1,327,0.4433,3.1208
1,328,0.5279,3.1208
1,329,0.2465,3.1207
1,330,0.5191,3.1207
1,331,0.2665,3.1207
1,332,0.2693,3.1207
1,333,0.3704,3.1207
1,334,0.4509,3.1207
1,335,0.7888,3.1207
1,336,0.5935,3.1207
1,337,0.4548,3.1207
1,338,0.3695,3.1207
1,339,0.2472,3.1207
1,340,0.6432,3.1207
1,341,0.2146,3.1207
1,342,0.3433,3.1207
1,343,0.6049,3.1207
1,344,0.1503,3.1207
1,345,0.3594,3.1207
1,346,0.5984,3.1207
1,347,0.3581,3.1206
1,348,0.4446,3.1206
1,349,0.4914,3.1206
1,350,0.3525,3.1206
1,351,0.2976,3.1206
1,352,0.2257,3.1206
1,353,0.3973,3.1207
1,354,0.4896,3.1207
1,355,0.5004,3.1207
1,356,0.3091,3.1207
1,357,0.5742,3.1207
1,358,0.6906,3.1207
1,359,0.45,3.1207
1,360,0.3556,3.1207
1,361,0.388,3.1207
1,362,0.3577,3.1207
1,363,0.413,3.1207
1,364,0.5368,3.1207
1,365,0.4064,3.1207
1,366,0.2978,3.1207
1,367,0.2825,3.1207
1,368,0.6135,3.1207
1,369,0.4712,3.1207
1,370,0.427,3.1208
1,371,0.7537,3.1208
1,372,0.2735,3.1207
1,373,0.4872,3.1207
1,374,0.3639,3.1208
1,375,0.3263,3.1208
1,376,0.4266,3.1208
1,377,0.3847,3.1208
1,378,0.4604,3.1208
1,379,0.2908,3.1208
1,380,0.4381,3.1208
1,381,0.3652,3.1208
1,382,0.1526,3.1208
1,383,0.3112,3.1208
1,384,0.3065,3.1208
1,385,0.3243,3.1208
1,386,0.4748,3.1208
1,387,0.2126,3.1208
1,388,0.4502,3.1208
1,389,0.189,3.1209
1,390,0.3102,3.1208
1,391,0.2502,3.1208
1,392,0.6474,3.1208
1,393,0.3957,3.1208
1,394,0.4267,3.1208
1,395,0.2997,3.1208
1,396,0.3976,3.1208
1,397,0.3495,3.1208
1,398,0.2765,3.1208
1,399,0.4071,3.1208
1,400,0.189,3.1207
1,401,0.2734,3.1207
1,402,0.373,3.1207
1,403,0.5053,3.1207
1,404,0.1269,3.1207
1,405,0.6053,3.1207
1,406,0.4685,3.1207
1,407,0.1882,3.1207
1,408,0.2906,3.1207
1,409,0.2978,3.1207
1,410,0.4702,3.1207
1,411,0.3191,3.1207
1,412,0.2607,3.1207
1,413,0.591,3.1207
1,414,0.2902,3.1207
1,415,0.1231,3.1207
1,416,0.2604,3.1207
1,417,0.3857,3.1207
1,418,0.313,3.1207
1,419,0.3557,3.1208
1,420,0.3646,3.1207
1,421,0.4242,3.1207
1,422,0.2575,3.1207
1,423,0.4198,3.1207
1,424,0.244,3.1207
1,425,0.3611,3.1207
1,426,0.249,3.1207
1,427,0.3053,3.1207
1,428,0.3596,3.1206
1,429,0.2414,3.1207
1,430,0.4001,3.1206
1,431,0.3047,3.1207
1,432,0.4593,3.1207
1,433,0.228,3.1207
1,434,0.6602,3.1206
1,435,0.2692,3.1207
1,436,0.3515,3.1207
1,437,0.6055,3.1207
1,438,0.1859,3.1207
1,439,0.447,3.1206
1,440,0.5142,3.1207
1,441,0.6821,3.1206
1,442,0.2668,3.1206
1,443,0.4836,3.1206
1,444,0.5209,3.1207
1,445,0.7383,3.1206
2,0,0.6045,3.1206
2,1,0.1896,3.1206
2,2,0.3922,3.1206
2,3,0.2972,3.1206
2,4,0.3142,3.1206
2,5,0.3561,3.1206
2,6,0.3958,3.1206
2,7,0.4434,3.1206
2,8,0.516,3.1206
2,9,0.6069,3.1206
2,10,0.4471,3.1206
2,11,0.4416,3.1206
2,12,0.3311,3.1206
2,13,0.2177,3.1206
2,14,0.3327,3.1206
2,15,0.2689,3.1205
2,16,0.3405,3.1205
2,17,0.2293,3.1205
2,18,0.2903,3.1205
2,19,0.3208,3.1205
2,20,0.5139,3.1205
2,21,0.3993,3.1206
2,22,0.2727,3.1205
2,23,0.2047,3.1205
2,24,0.1477,3.1206
2,25,0.7403,3.1205
2,26,0.1636,3.1206
2,27,0.2046,3.1206
2,28,0.2075,3.1206
2,29,0.5313,3.1205
2,30,0.3761,3.1206
2,31,0.3767,3.1206
2,32,0.4782,3.1206
2,33,0.5158,3.1205
2,34,0.2125,3.1206
2,35,0.1984,3.1205
2,36,0.1593,3.1206
2,37,0.3557,3.1205
2,38,0.5299,3.1206
2,39,0.4371,3.1206
2,40,0.3977,3.1205
2,41,0.4061,3.1205
2,42,0.202,3.1205
2,43,0.2619,3.1205
2,44,0.4579,3.1205
2,45,0.2918,3.1206
2,46,0.2756,3.1205
2,47,0.2973,3.1205
2,48,0.1649,3.1205
2,49,0.1126,3.1205
2,50,0.3534,3.1205
2,51,0.2873,3.1205
2,52,0.3537,3.1205
2,53,0.2275,3.1205
2,54,0.3061,3.1205
2,55,0.2702,3.1205
2,56,0.1672,3.1205
2,57,0.3558,3.1205
2,58,0.5543,3.1205
2,59,0.1751,3.1205
2,60,0.4258,3.1205
2,61,0.3619,3.1205
2,62,0.2966,3.1204
2,63,0.3451,3.1205
2,64,0.3932,3.1205
2,65,0.168,3.1205
2,66,0.3649,3.1205
2,67,0.3807,3.1205
2,68,0.2661,3.1205
2,69,0.4434,3.1205
2,70,0.3052,3.1205
2,71,0.2814,3.1205
2,72,0.2622,3.1205
2,73,0.3966,3.1205
2,74,0.2835,3.1205
2,75,0.2454,3.1205
2,76,0.3301,3.1204
2,77,0.2698,3.1204
2,78,0.3075,3.1205
2,79,0.2052,3.1205
2,80,0.2455,3.1205
2,81,0.3015,3.1205
2,82,0.4429,3.1204
2,83,0.6306,3.1204
2,84,0.3225,3.1205
2,85,0.331,3.1204
2,86,0.3238,3.1204
2,87,0.3983,3.1204
2,88,0.2518,3.1204
2,89,0.4438,3.1204
2,90,0.4124,3.1204
2,91,0.2148,3.1204
2,92,0.6133,3.1204
2,93,0.132,3.1204
2,94,0.3158,3.1204
2,95,0.4266,3.1204
2,96,0.2419,3.1204
2,97,0.2728,3.1204
2,98,0.2154,3.1204
2,99,0.366,3.1204
2,100,0.2657,3.1204
2,101,0.1848,3.1204
2,102,0.3513,3.1204
2,103,0.3578,3.1204
2,104,0.2376,3.1204
2,105,0.1804,3.1204
2,106,0.5412,3.1204
2,107,0.4339,3.1204
2,108,0.1753,3.1204
2,109,0.1758,3.1204
2,110,0.3823,3.1204
2,111,0.1988,3.1204
2,112,0.2566,3.1204
2,113,0.1598,3.1204
2,114,0.0415,3.1204
2,115,0.2297,3.1204
2,116,0.4056,3.1204
2,117,0.2225,3.1204
2,118,0.2936,3.1204
2,119,0.438,3.1204
2,120,0.2362,3.1204
2,121,0.6095,3.1204
2,122,0.1865,3.1204
2,123,0.31,3.1204
2,124,0.3045,3.1204
2,125,0.337,3.1204
2,126,0.2067,3.1204
2,127,0.6439,3.1204
2,128,0.3637,3.1204
2,129,0.2525,3.1204
2,130,0.4426,3.1204
2,131,0.3963,3.1204
2,132,0.3009,3.1204
2,133,0.2821,3.1204
2,134,0.4212,3.1204
2,135,0.203,3.1204
2,136,0.1822,3.1203
2,137,0.1734,3.1203
2,138,0.1359,3.1203
2,139,0.2167,3.1203
2,140,0.1583,3.1203
2,141,0.5705,3.1203
2,142,0.1353,3.1203
2,143,0.2711,3.1203
2,144,0.4184,3.1203
2,145,0.1662,3.1203
2,146,0.2922,3.1203
2,147,0.6408,3.1203
2,148,0.325,3.1202
2,149,0.5228,3.1203
2,150,0.2839,3.1203
2,151,0.283,3.1202
2,152,0.1401,3.1202
2,153,0.2175,3.1202
2,154,0.1407,3.1202
2,155,0.3956,3.1202
2,156,0.1054,3.1202
2,157,0.1235,3.1202
2,158,0.2527,3.1202
2,159,0.3616,3.1202
2,160,0.3047,3.1202
2,161,0.3077,3.1202
2,162,0.3955,3.1202
2,163,0.4258,3.1202
2,164,0.2684,3.1202
2,165,0.2758,3.1202
2,166,0.4415,3.1202
2,167,0.1904,3.1202
2,168,0.2709,3.1202
2,169,0.3564,3.1202
2,170,0.4305,3.1202
2,171,0.2521,3.1202
2,172,0.2579,3.1202
2,173,0.1199,3.1202
2,174,0.2462,3.1202
2,175,0.3069,3.1202
2,176,0.2623,3.1203
2,177,0.224,3.1203
2,178,0.2708,3.1202
2,179,0.2865,3.1203
2,180,0.2023,3.1203
2,181,0.2972,3.1202
2,182,0.1573,3.1203
2,183,0.8557,3.1202
2,184,0.2612,3.1203
2,185,0.3093,3.1202
2,186,0.2856,3.1202
2,187,0.3287,3.1202
2,188,0.3024,3.1203
2,189,0.1442,3.1202
2,190,0.2443,3.1203
2,191,0.2201,3.1202
2,192,0.2404,3.1203
2,193,0.4184,3.1203
2,194,0.5722,3.1202
2,195,0.2247,3.1202
2,196,0.5729,3.1202
2,197,0.2191,3.1202
2,198,0.5058,3.1203
2,199,0.2752,3.1202
2,200,0.1906,3.1202
2,201,0.3785,3.1202
2,202,0.3551,3.1202
2,203,0.3113,3.1202
2,204,0.3168,3.1202
2,205,0.2672,3.1202
2,206,0.4032,3.1202
2,207,0.5884,3.1202
2,208,0.3526,3.1202
2,209,0.207,3.1202
2,210,0.2157,3.1202
2,211,0.2176,3.1202
2,212,0.1645,3.1202
2,213,0.1442,3.1202
2,214,0.3904,3.1202
2,215,0.4039,3.1202
2,216,0.7943,3.1202
2,217,0.3198,3.1202
2,218,0.4048,3.1202
2,219,0.2533,3.1202
2,220,0.2353,3.1202
2,221,0.2522,3.1201
2,222,0.2787,3.1202
2,223,0.2023,3.1201
2,224,0.1286,3.1201
2,225,0.159,3.1201
2,226,0.6847,3.1201
2,227,0.1088,3.1201
2,228,0.1432,3.1201
2,229,0.2245,3.1201
2,230,0.4787,3.1201
2,231,0.4469,3.1201
2,232,0.4524,3.1201
2,233,0.302,3.1201
2,234,0.2053,3.1201
2,235,0.1029,3.1201
2,236,0.4726,3.1201
2,237,0.1809,3.1201
2,238,0.4318,3.1201
2,239,0.1337,3.1201
2,240,0.3356,3.1201
2,241,0.3305,3.1201
2,242,0.1948,3.1201
2,243,0.192,3.1201
2,244,0.2119,3.1201
2,245,0.2433,3.1201
2,246,0.7381,3.1201
2,247,0.1695,3.1201
2,248,0.1246,3.1201
2,249,0.1779,3.12
2,250,0.41,3.1201
2,251,0.4901,3.1201
2,252,0.2683,3.1201
2,253,0.1147,3.1201
2,254,0.1391,3.1201
2,255,0.451,3.1201
2,256,0.4816,3.1201
2,257,0.4411,3.1201
2,258,0.3269,3.12
2,259,0.398,3.1201
2,260,0.2694,3.1201
2,261,0.1813,3.1201
2,262,0.2603,3.12
2,263,0.1983,3.12
2,264,0.3811,3.12
2,265,0.28,3.12
2,266,0.2623,3.1201
2,267,0.5497,3.12
2,268,0.2239,3.1201
2,269,0.1786,3.12
2,270,0.2134,3.1201
2,271,0.2473,3.1201
2,272,0.1603,3.1201
2,273,0.56,3.1201
2,274,0.2314,3.1201
2,275,0.2697,3.12
2,276,0.2016,3.1201
2,277,0.1333,3.1201
2,278,0.1908,3.12
2,279,0.3278,3.1201
2,280,0.0693,3.12
2,281,0.2208,3.1201
2,282,0.131,3.1201
2,283,0.1593,3.1201
2,284,0.2336,3.1201
2,285,0.2321,3.1201
2,286,0.3883,3.1201
2,287,0.3988,3.1201
2,288,0.2311,3.1201
2,289,0.2482,3.1201
2,290,0.2267,3.1201
2,291,0.4703,3.1201
2,292,0.4514,3.1201
2,293,0.415,3.1201
2,294,0.2469,3.1201
2,295,0.3003,3.1201
2,296,0.2208,3.1201
2,297,0.3494,3.12
2,298,0.2011,3.12
2,299,0.3336,3.12
2,300,0.3756,3.12
2,301,0.1763,3.12
2,302,0.2085,3.1201
2,303,0.2089,3.12
2,304,0.3184,3.12
2,305,0.2343,3.12
2,306,0.2994,3.1201
2,307,0.3308,3.1201
2,308,0.2084,3.1201
2,309,0.3592,3.1201
2,310,0.4787,3.1201
2,311,0.2248,3.1201
2,312,0.2952,3.12
2,313,0.1531,3.1201
2,314,0.201,3.12
2,315,0.2082,3.12
2,316,0.3214,3.1201
2,317,0.2099,3.1201
2,318,0.1597,3.1201
2,319,0.1033,3.1201
2,320,0.3391,3.1201
2,321,0.4446,3.1201
2,322,0.268,3.12
2,323,0.238,3.1201
2,324,0.3213,3.12
2,325,0.4644,3.12
2,326,0.1696,3.1201
2,327,0.2563,3.12
2,328,0.4183,3.12
2,329,0.3108,3.12
2,330,0.2397,3.12
2,331,0.3395,3.12
2,332,0.2355,3.12
2,333,0.7133,3.12
2,334,0.3518,3.12
2,335,0.1875,3.12
2,336,0.2151,3.12
2,337,0.7507,3.12
2,338,0.4205,3.12
2,339,0.1595,3.12
2,340,0.2121,3.12
2,341,0.1878,3.12
2,342,0.1607,3.1199
2,343,0.4497,3.1199
2,344,0.272,3.1199
2,345,0.4566,3.1199
2,346,0.1997,3.1199
2,347,0.2552,3.12
2,348,0.2863,3.1199
2,349,0.1886,3.1199
2,350,0.3479,3.1199
2,351,0.1811,3.1199
2,352,0.293,3.1199
2,353,0.4274,3.1199
2,354,0.2491,3.1199
2,355,0.4571,3.1199
2,356,0.1911,3.1199
2,357,0.1982,3.1199
2,358,0.2452,3.1199
2,359,0.2433,3.1199
2,360,0.1732,3.1199
2,361,0.1136,3.1199
2,362,0.2219,3.1199
2,363,0.3912,3.1199
2,364,0.1884,3.1199
2,365,0.1404,3.1199
2,366,0.214,3.1199
2,367,0.2001,3.1199
2,368,0.206,3.1199
2,369,0.2185,3.1199
2,370,0.1632,3.1199
2,371,0.1943,3.1199
2,372,0.4893,3.1199
2,373,0.3331,3.1199
2,374,0.1935,3.1199
2,375,0.0628,3.1199
2,376,0.1898,3.1199
2,377,0.221,3.1199
2,378,0.388,3.1199
2,379,0.652,3.1199
2,380,0.4682,3.1199
2,381,0.1742,3.1199
2,382,0.4216,3.1199
2,383,0.3822,3.1199
2,384,0.5171,3.1198
2,385,0.2327,3.1198
2,386,0.3564,3.1198
2,387,0.3309,3.1198
2,388,0.1316,3.1198
2,389,0.1335,3.1198
2,390,0.1426,3.1198
2,391,0.3842,3.1198
2,392,0.2154,3.1198
2,393,0.1713,3.1198
2,394,0.1776,3.1198
2,395,0.1462,3.1198
2,396,0.1981,3.1198
2,397,0.14,3.1198
2,398,0.0557,3.1198
2,399,0.2162,3.1198
2,400,0.1965,3.1198
2,401,0.2934,3.1198
2,402,0.2091,3.1198
2,403,0.3593,3.1198
2,404,0.1575,3.1198
2,405,0.1004,3.1198
2,406,0.1894,3.1198
2,407,0.2999,3.1198
2,408,0.3575,3.1198
2,409,0.155,3.1198
2,410,0.1555,3.1198
2,411,0.1166,3.1198
2,412,0.1911,3.1198
2,413,0.1994,3.1198
2,414,0.1367,3.1198
2,415,0.2369,3.1198
2,416,0.1432,3.1198
2,417,0.2723,3.1198
2,418,0.1402,3.1198
2,419,0.1685,3.1198
2,420,0.0657,3.1198
2,421,0.211,3.1199
2,422,0.1566,3.1199
2,423,0.4019,3.1198
2,424,0.2233,3.1198
2,425,0.3256,3.1198
2,426,0.1364,3.1198
2,427,0.1399,3.1199
2,428,0.1903,3.1198
2,429,0.1661,3.1199
2,430,0.0911,3.1198
2,431,0.2532,3.1199
2,432,0.2351,3.1198
2,433,0.057,3.1199
2,434,0.2598,3.1199
2,435,0.1872,3.1198
2,436,0.4726,3.1198
2,437,0.464,3.1198
2,438,0.3044,3.1198
2,439,0.4268,3.1198
2,440,0.6041,3.1198
2,441,0.1646,3.1198
2,442,0.098,3.1198
2,443,0.2962,3.1198
2,444,0.3414,3.1198
2,445,0.9292,3.1198
3,0,0.5543,3.1198
3,1,0.1787,3.1198
3,2,0.3026,3.1198
3,3,0.3808,3.1198
3,4,0.159,3.1198
3,5,0.1479,3.1198
3,6,0.2521,3.1198
3,7,0.2929,3.1198
3,8,0.1331,3.1198
3,9,0.3937,3.1198
3,10,0.2828,3.1198
3,11,0.3146,3.1198
3,12,0.2559,3.1198
3,13,0.1329,3.1198
3,14,0.3048,3.1198
3,15,0.2622,3.1198
3,16,0.2133,3.1198
3,17,0.0989,3.1198
3,18,0.5397,3.1198
3,19,0.1858,3.1198
3,20,0.3155,3.1198
3,21,0.1046,3.1198
3,22,0.1885,3.1198
3,23,0.1904,3.1198
3,24,0.303,3.1198
3,25,0.2394,3.1198
3,26,0.1633,3.1198
3,27,0.5785,3.1198
3,28,0.2707,3.1198
3,29,0.2459,3.1198
3,30,0.1434,3.1198
3,31,0.2242,3.1198
3,32,0.3832,3.1198
3,33,0.1668,3.1198
3,34,0.2019,3.1198
3,35,0.2076,3.1198
3,36,0.1188,3.1198
3,37,0.7177,3.1198
3,38,0.1554,3.1198
3,39,0.0801,3.1198
3,40,0.1644,3.1198
3,41,0.3831,3.1198
3,42,0.3966,3.1198
3,43,0.231,3.1198
3,44,0.3236,3.1198
3,45,0.229,3.1198
3,46,0.3155,3.1198
3,47,0.2473,3.1198
3,48,0.2326,3.1198
3,49,0.2349,3.1198
3,50,0.2678,3.1198
3,51,0.1126,3.1198
3,52,0.4339,3.1198
3,53,0.2952,3.1198
3,54,0.1016,3.1198
3,55,0.1032,3.1198
3,56,0.2337,3.1199
3,57,0.1191,3.1199
3,58,0.0665,3.1199
3,59,0.3115,3.1199
3,60,0.2091,3.1199
3,61,0.1502,3.1199
3,62,0.0903,3.1199
3,63,0.284,3.1199
3,64,0.2341,3.1199
3,65,0.2165,3.1199
3,66,0.1794,3.1199
3,67,0.1854,3.1199
3,68,0.0983,3.1199
3,69,0.2574,3.1199
3,70,0.1559,3.1199
3,71,0.163,3.1199
3,72,0.0569,3.1199
3,73,0.0619,3.12
3,74,0.0439,3.1199
3,75,0.1448,3.1199
3,76,0.254,3.1199
3,77,0.2161,3.1199
3,78,0.162,3.1199
3,79,0.1782,3.1199
3,80,0.298,3.1199
3,81,0.1632,3.12
3,82,0.3113,3.1199
3,83,0.1994,3.12
3,84,0.1962,3.12
3,85,0.4966,3.12
3,86,0.2358,3.12
3,87,0.1471,3.12
3,88,0.2251,3.1199
3,89,0.1136,3.1199
3,90,0.098,3.1199
3,91,0.2718,3.1199
3,92,0.2671,3.1199
3,93,0.2951,3.1199
3,94,0.0736,3.1199
3,95,0.3585,3.1199
3,96,0.174,3.1199
3,97,0.1971,3.1199
3,98,0.2745,3.1199
3,99,0.1242,3.1199
3,100,0.1967,3.1199
3,101,0.3071,3.1199
3,102,0.2725,3.1199
3,103,0.3378,3.1199
3,104,0.1614,3.1199
3,105,0.5325,3.1199
3,106,0.1183,3.1199
3,107,0.1844,3.1199
3,108,0.15,3.1199
3,109,0.2862,3.1198
3,110,0.1715,3.1199
3,111,0.4903,3.1199
3,112,0.2488,3.1199
3,113,0.4287,3.1199
3,114,0.7095,3.1198
3,115,0.3597,3.1199
3,116,0.1576,3.1198
3,117,0.1263,3.1199
3,118,0.2682,3.1198
3,119,0.2975,3.1198
3,120,0.2211,3.1198
3,121,0.4242,3.1198
3,122,0.0735,3.1198
3,123,0.1959,3.1198
3,124,0.2301,3.1198
3,125,0.2744,3.1198
3,126,0.3189,3.1198
3,127,0.1457,3.1198
3,128,0.0739,3.1198
3,129,0.1962,3.1198
3,130,0.276,3.1198
3,131,0.2111,3.1198
3,132,0.38,3.1198
3,133,0.1036,3.1198
3,134,0.3049,3.1198
3,135,0.3704,3.1198
3,136,0.1325,3.1198
3,137,0.1941,3.1198
3,138,0.0835,3.1198
3,139,0.2481,3.1198
3,140,0.4222,3.1198
3,141,0.2071,3.1198
3,142,0.2601,3.1198
3,143,0.1359,3.1198
3,144,0.2207,3.1198
3,145,0.245,3.1198
3,146,0.1794,3.1198
3,147,0.0984,3.1198
3,148,0.2384,3.1198
3,149,0.2207,3.1198
3,150,0.3268,3.1197
3,151,0.3785,3.1198
3,152,0.2055,3.1198
3,153,0.134,3.1198
3,154,0.0977,3.1198
3,155,0.0707,3.1198
3,156,0.0863,3.1198
3,157,0.1758,3.1198
3,158,0.1556,3.1198
3,159,0.3855,3.1198
3,160,0.258,3.1198
3,161,0.3786,3.1198
3,162,0.2394,3.1198
3,163,0.2884,3.1198
3,164,0.1398,3.1198
3,165,0.2438,3.1198
3,166,0.0982,3.1198
3,167,0.1292,3.1198
3,168,0.4325,3.1198
3,169,0.2375,3.1198
3,170,0.1398,3.1198
3,171,0.1219,3.1198
3,172,0.1554,3.1198
3,173,0.1857,3.1198
3,174,0.0982,3.1198
3,175,0.1591,3.1198
3,176,0.2365,3.1198
3,177,0.1536,3.1198
3,178,0.2439,3.1198
3,179,0.265,3.1198
3,180,0.3788,3.1198
3,181,0.1533,3.1198
3,182,0.2087,3.1198
3,183,0.0468,3.1198
3,184,0.3347,3.1197
3,185,0.1066,3.1198
3,186,0.2419,3.1198
3,187,0.2178,3.1197
3,188,0.2052,3.1198
3,189,0.4225,3.1197
3,190,0.2984,3.1197
3,191,0.1839,3.1197
3,192,0.1101,3.1197
3,193,0.3146,3.1197
3,194,0.2374,3.1197
3,195,0.3273,3.1197
3,196,0.4431,3.1197
3,197,0.1829,3.1197
3,198,0.2838,3.1197
3,199,0.1598,3.1197
3,200,0.2813,3.1197
3,201,0.1346,3.1197
3,202,0.3257,3.1197
3,203,0.2382,3.1197
3,204,0.2511,3.1197
3,205,0.3037,3.1197
3,206,0.1242,3.1197
3,207,0.094,3.1197
3,208,0.2548,3.1197
3,209,0.2788,3.1197
3,210,0.3203,3.1197
3,211,0.1018,3.1197
3,212,0.2517,3.1197
3,213,0.125,3.1197
3,214,0.2708,3.1197
3,215,0.1735,3.1197
3,216,0.1867,3.1197
3,217,0.1903,3.1197
3,218,0.2257,3.1197
3,219,0.1504,3.1197
3,220,0.0966,3.1197
3,221,0.2759,3.1197
3,222,0.0987,3.1197
3,223,0.3409,3.1197
3,224,0.2006,3.1197
3,225,0.4859,3.1197
3,226,0.1409,3.1197
3,227,0.1493,3.1197
3,228,0.4387,3.1197
3,229,0.1722,3.1197
3,230,0.2516,3.1197
3,231,0.266,3.1197
3,232,0.2218,3.1197
3,233,0.2639,3.1197
3,234,0.1832,3.1197
3,235,0.2026,3.1197
3,236,0.1302,3.1197
3,237,0.1891,3.1197
3,238,0.0828,3.1197
3,239,0.5938,3.1197
3,240,0.181,3.1197
3,241,0.2531,3.1198
3,242,0.1223,3.1197
3,243,0.2058,3.1197
3,244,0.3353,3.1197
3,245,0.1984,3.1197
3,246,0.4301,3.1197
3,247,0.1943,3.1197
3,248,0.4341,3.1197
3,249,0.1303,3.1197
3,250,0.2277,3.1197
3,251,0.2174,3.1197
3,252,0.1493,3.1197
3,253,0.1762,3.1197
3,254,0.4566,3.1197
3,255,0.1817,3.1197
3,256,0.4854,3.1197
3,257,0.1132,3.1197
3,258,0.088,3.1197
3,259,0.1783,3.1197
3,260,0.1191,3.1197
3,261,0.1022,3.1197
3,262,0.2946,3.1197
3,263,0.1455,3.1196
3,264,0.2768,3.1197
3,265,0.2331,3.1197
3,266,0.3433,3.1197
3,267,0.0811,3.1197
3,268,0.4989,3.1196
3,269,0.1289,3.1197
3,270,0.3361,3.1197
3,271,0.1216,3.1197
3,272,0.1603,3.1196
3,273,0.2054,3.1196
3,274,0.1808,3.1196
3,275,0.1785,3.1196
3,276,0.2474,3.1196
3,277,0.3687,3.1196
3,278,0.1945,3.1196
3,279,0.2023,3.1196
3,280,0.0705,3.1196
3,281,0.113,3.1196
3,282,0.1089,3.1196
3,283,0.2032,3.1196
3,284,0.0426,3.1196
3,285,0.0907,3.1196
3,286,0.2991,3.1196
3,287,0.0727,3.1196
3,288,0.2499,3.1196
3,289,0.2551,3.1196
3,290,0.114,3.1196
3,291,0.251,3.1196
3,292,0.4121,3.1196
3,293,0.3669,3.1196
3,294,0.084,3.1196
3,295,0.117,3.1196
3,296,0.2671,3.1196
3,297,0.1326,3.1196
3,298,0.1881,3.1196
3,299,0.4238,3.1196
3,300,0.1471,3.1196
3,301,0.0491,3.1196
3,302,0.2018,3.1196
3,303,0.1446,3.1196
3,304,0.2203,3.1196
3,305,0.2258,3.1196
3,306,0.1232,3.1196
3,307,0.0951,3.1196
3,308,0.4158,3.1196
3,309,0.2448,3.1196
