Epoch,Iteration,Loss Action CLS,Loss Pose Gate
3,310,0.0892,3.1196
3,311,0.1866,3.1196
3,312,0.1589,3.1197
3,313,0.1994,3.1197
3,314,0.1815,3.1196
3,315,0.1597,3.1197
3,316,0.3608,3.1197
3,317,0.1546,3.1197
3,318,0.0735,3.1197
3,319,0.2698,3.1197
3,320,0.3516,3.1197
3,321,0.2015,3.1197
3,322,0.3634,3.1197
3,323,0.1913,3.1197
3,324,0.2104,3.1197
3,325,0.2417,3.1197
3,326,0.2171,3.1197
3,327,0.1324,3.1197
3,328,0.3541,3.1197
3,329,0.0685,3.1197
3,330,0.0681,3.1197
3,331,0.113,3.1197
3,332,0.1968,3.1197
3,333,0.3259,3.1197
3,334,0.226,3.1197
3,335,0.0509,3.1197
3,336,0.187,3.1197
3,337,0.047,3.1197
3,338,0.1118,3.1197
3,339,0.1499,3.1197
3,340,0.1612,3.1197
3,341,0.1315,3.1197
3,342,0.1912,3.1197
3,343,0.0461,3.1197
3,344,0.323,3.1197
3,345,0.2367,3.1197
3,346,0.1199,3.1197
3,347,0.0627,3.1197
3,348,0.311,3.1197
3,349,0.2466,3.1197
3,350,0.4266,3.1197
3,351,0.406,3.1197
3,352,0.0993,3.1197
3,353,0.1278,3.1197
3,354,0.6389,3.1196
3,355,0.419,3.1197
3,356,0.1937,3.1197
3,357,0.1384,3.1197
3,358,0.1729,3.1197
3,359,0.2142,3.1197
3,360,0.351,3.1197
3,361,0.2064,3.1197
3,362,0.0738,3.1197
3,363,0.2523,3.1197
3,364,0.1762,3.1197
3,365,0.2247,3.1197
3,366,0.224,3.1197
3,367,0.1528,3.1197
3,368,0.2464,3.1197
3,369,0.098,3.1197
3,370,0.0667,3.1197
3,371,0.2036,3.1197
3,372,0.0859,3.1197
3,373,0.1721,3.1197
3,374,0.4137,3.1197
3,375,0.3398,3.1197
3,376,0.3209,3.1197
3,377,0.1527,3.1197
3,378,0.1769,3.1197
3,379,0.2926,3.1197
3,380,0.148,3.1197
3,381,0.1939,3.1197
3,382,0.1062,3.1197
3,383,0.3409,3.1197
3,384,0.068,3.1197
3,385,0.1029,3.1197
3,386,0.4005,3.1197
3,387,0.5204,3.1197
3,388,0.1318,3.1197
3,389,0.0999,3.1197
3,390,0.2748,3.1197
3,391,0.2416,3.1197
3,392,0.0951,3.1197
3,393,0.3734,3.1197
3,394,0.1328,3.1197
3,395,0.3215,3.1197
3,396,0.2968,3.1197
3,397,0.1917,3.1197
3,398,0.2141,3.1197
3,399,0.2236,3.1197
3,400,0.2523,3.1197
3,401,0.3282,3.1197
3,402,0.2419,3.1197
3,403,0.0477,3.1197
3,404,0.1616,3.1197
3,405,0.321,3.1197
3,406,0.1242,3.1197
3,407,0.2399,3.1197
3,408,0.2167,3.1197
3,409,0.3436,3.1197
3,410,0.1472,3.1197
3,411,0.1431,3.1197
3,412,0.1127,3.1197
3,413,0.2243,3.1197
3,414,0.1935,3.1197
3,415,0.1478,3.1197
3,416,0.1605,3.1197
3,417,0.2332,3.1197
3,418,0.1786,3.1197
3,419,0.3302,3.1197
3,420,0.27,3.1197
3,421,0.2024,3.1197
3,422,0.1897,3.1197
3,423,0.1659,3.1197
3,424,0.1937,3.1197
3,425,0.2568,3.1197
3,426,0.1402,3.1197
3,427,0.2994,3.1197
3,428,0.1442,3.1197
3,429,0.0927,3.1197
3,430,0.1695,3.1197
3,431,0.3974,3.1197
3,432,0.2244,3.1197
3,433,0.107,3.1197
3,434,0.31,3.1197
3,435,0.2175,3.1197
3,436,0.6004,3.1197
3,437,0.123,3.1197
3,438,0.1682,3.1197
3,439,0.1061,3.1197
3,440,0.087,3.1197
3,441,0.3651,3.1197
3,442,0.6023,3.1197
3,443,0.1533,3.1197
3,444,0.15,3.1197
3,445,0.4537,3.1196
4,0,0.2587,3.1197
4,1,0.181,3.1197
4,2,0.389,3.1197
4,3,0.2475,3.1197
4,4,0.3195,3.1197
4,5,0.1211,3.1197
4,6,0.1654,3.1197
4,7,0.3105,3.1197
4,8,0.1471,3.1197
4,9,0.2362,3.1197
4,10,0.1905,3.1197
4,11,0.3112,3.1197
4,12,0.4,3.1197
4,13,0.058,3.1197
4,14,0.2272,3.1197
4,15,0.1746,3.1197
4,16,0.043,3.1197
4,17,0.1982,3.1197
4,18,0.2363,3.1197
4,19,0.199,3.1197
4,20,0.2324,3.1197
4,21,0.0969,3.1197
4,22,0.1609,3.1197
4,23,0.1755,3.1197
4,24,0.253,3.1197
4,25,0.1563,3.1197
4,26,0.1251,3.1197
4,27,0.0547,3.1197
4,28,0.0522,3.1197
4,29,0.127,3.1197
4,30,0.1589,3.1197
4,31,0.2673,3.1197
4,32,0.0912,3.1197
4,33,0.0886,3.1197
4,34,0.4282,3.1197
4,35,0.0712,3.1197
4,36,0.1302,3.1197
4,37,0.1127,3.1197
4,38,0.1458,3.1197
4,39,0.5018,3.1197
4,40,0.3653,3.1197
4,41,0.2711,3.1197
4,42,0.3446,3.1197
4,43,0.1812,3.1197
4,44,0.3266,3.1197
4,45,0.2639,3.1197
4,46,0.0829,3.1197
4,47,0.2103,3.1197
4,48,0.1279,3.1197
4,49,0.1559,3.1197
4,50,0.2731,3.1197
4,51,0.1215,3.1197
4,52,0.1744,3.1197
4,53,0.078,3.1197
4,54,0.1364,3.1197
4,55,0.0899,3.1197
4,56,0.1002,3.1197
4,57,0.1671,3.1197
4,58,0.1342,3.1197
4,59,0.5656,3.1197
4,60,0.45,3.1197
4,61,0.1968,3.1197
4,62,0.3465,3.1197
4,63,0.2713,3.1197
4,64,0.208,3.1197
4,65,0.1485,3.1197
4,66,0.116,3.1197
4,67,0.238,3.1197
4,68,0.1935,3.1197
4,69,0.0714,3.1197
4,70,0.1705,3.1197
4,71,0.1525,3.1197
4,72,0.3089,3.1197
4,73,0.3497,3.1197
4,74,0.0715,3.1197
4,75,0.3328,3.1197
4,76,0.2634,3.1197
4,77,0.1294,3.1197
4,78,0.2289,3.1197
4,79,0.111,3.1197
4,80,0.1191,3.1196
4,81,0.4672,3.1197
4,82,0.1579,3.1196
4,83,0.1631,3.1196
4,84,0.0392,3.1196
4,85,0.123,3.1196
4,86,0.3288,3.1196
4,87,0.041,3.1196
4,88,0.1424,3.1196
4,89,0.228,3.1196
4,90,0.1589,3.1196
4,91,0.1852,3.1196
4,92,0.3292,3.1196
4,93,0.1262,3.1196
4,94,0.0946,3.1196
4,95,0.4188,3.1196
4,96,0.2848,3.1196
4,97,0.0741,3.1196
4,98,0.2805,3.1196
4,99,0.2999,3.1196
4,100,0.2314,3.1196
4,101,0.044,3.1196
4,102,0.2855,3.1196
4,103,0.1253,3.1196
4,104,0.1638,3.1196
4,105,0.2373,3.1196
4,106,0.2381,3.1196
4,107,0.3086,3.1196
4,108,0.2137,3.1196
4,109,0.0596,3.1196
4,110,0.1207,3.1196
4,111,0.0832,3.1196
4,112,0.3377,3.1196
4,113,0.2723,3.1196
4,114,0.1019,3.1196
4,115,0.3963,3.1196
4,116,0.1795,3.1196
4,117,0.2423,3.1196
4,118,0.2397,3.1196
4,119,0.0863,3.1196
4,120,0.1709,3.1196
4,121,0.1072,3.1196
4,122,0.1443,3.1196
4,123,0.1705,3.1196
4,124,0.4274,3.1196
4,125,0.1374,3.1195
4,126,0.2753,3.1195
4,127,0.2506,3.1195
4,128,0.3852,3.1195
4,129,0.0746,3.1195
4,130,0.1608,3.1195
4,131,0.0885,3.1195
4,132,0.0935,3.1195
4,133,0.1315,3.1195
4,134,0.1977,3.1195
4,135,0.0604,3.1195
4,136,0.1231,3.1195
4,137,0.0997,3.1195
4,138,0.2097,3.1195
4,139,0.4405,3.1195
4,140,0.0886,3.1195
4,141,0.2751,3.1195
4,142,0.2149,3.1195
4,143,0.3024,3.1195
4,144,0.2307,3.1195
4,145,0.3035,3.1195
4,146,0.5094,3.1195
4,147,0.0321,3.1195
4,148,0.2516,3.1195
4,149,0.1223,3.1195
4,150,0.131,3.1195
4,151,0.1083,3.1195
4,152,0.5199,3.1195
4,153,0.0781,3.1195
4,154,0.085,3.1195
4,155,0.19,3.1195
4,156,0.1083,3.1195
4,157,0.1293,3.1195
4,158,0.4444,3.1195
4,159,0.3856,3.1195
4,160,0.3164,3.1195
4,161,0.2787,3.1195
4,162,0.2496,3.1195
4,163,0.0956,3.1195
4,164,0.1395,3.1195
4,165,0.1992,3.1195
4,166,0.2675,3.1195
4,167,0.1267,3.1195
4,168,0.0971,3.1195
4,169,0.1203,3.1195
4,170,0.1935,3.1195
4,171,0.0766,3.1195
4,172,0.2509,3.1195
4,173,0.4053,3.1195
4,174,0.0577,3.1195
4,175,0.2358,3.1195
4,176,0.1043,3.1195
4,177,0.305,3.1195
4,178,0.4223,3.1195
4,179,0.2943,3.1195
4,180,0.2053,3.1195
4,181,0.132,3.1195
4,182,0.1316,3.1195
4,183,0.3129,3.1195
4,184,0.2323,3.1195
4,185,0.2019,3.1195
4,186,0.2211,3.1195
4,187,0.1846,3.1195
4,188,0.1357,3.1195
4,189,0.0554,3.1195
4,190,0.05,3.1195
4,191,0.0694,3.1195
4,192,0.0855,3.1195
4,193,0.0658,3.1195
4,194,0.1118,3.1195
4,195,0.1958,3.1195
4,196,0.1786,3.1195
4,197,0.1154,3.1195
4,198,0.1117,3.1195
4,199,0.1474,3.1195
4,200,0.0326,3.1195
4,201,0.1291,3.1195
4,202,0.2357,3.1195
4,203,0.061,3.1195
4,204,0.1247,3.1195
4,205,0.2795,3.1195
4,206,0.446,3.1195
4,207,0.2212,3.1195
4,208,0.1094,3.1195
4,209,0.3902,3.1195
4,210,0.03,3.1195
4,211,0.164,3.1195
4,212,0.7748,3.1195
4,213,0.0606,3.1195
4,214,0.2737,3.1195
4,215,0.2431,3.1195
4,216,0.1097,3.1195
4,217,0.365,3.1195
4,218,0.3096,3.1195
4,219,0.2751,3.1195
4,220,0.1248,3.1195
4,221,0.1901,3.1195
4,222,0.3183,3.1194
4,223,0.0479,3.1194
4,224,0.1436,3.1194
4,225,0.329,3.1194
4,226,0.6022,3.1195
4,227,0.1611,3.1194
4,228,0.1511,3.1194
4,229,0.1642,3.1194
4,230,0.1721,3.1194
4,231,0.2285,3.1194
4,232,0.0885,3.1194
4,233,0.1418,3.1194
4,234,0.2494,3.1194
4,235,0.3901,3.1194
4,236,0.158,3.1194
4,237,0.0911,3.1194
4,238,0.4002,3.1194
4,239,0.3195,3.1194
4,240,0.277,3.1194
4,241,0.1459,3.1194
4,242,0.2554,3.1194
4,243,0.205,3.1194
4,244,0.0879,3.1195
4,245,0.0537,3.1194
4,246,0.3387,3.1194
4,247,0.1242,3.1195
4,248,0.181,3.1195
4,249,0.1701,3.1195
4,250,0.1615,3.1195
4,251,0.127,3.1195
4,252,0.2369,3.1195
4,253,0.2625,3.1195
4,254,0.1161,3.1195
4,255,0.19,3.1195
4,256,0.0315,3.1195
4,257,0.2328,3.1195
4,258,0.1294,3.1195
4,259,0.0657,3.1195
4,260,0.3839,3.1195
4,261,0.2662,3.1195
4,262,0.2237,3.1195
4,263,0.4113,3.1195
4,264,0.0739,3.1195
4,265,0.5119,3.1195
4,266,0.2483,3.1195
4,267,0.2613,3.1195
4,268,0.1161,3.1195
4,269,0.2307,3.1195
4,270,0.2266,3.1195
4,271,0.103,3.1195
4,272,0.2263,3.1195
4,273,0.3801,3.1195
4,274,0.081,3.1195
4,275,0.7268,3.1195
4,276,0.31,3.1195
4,277,0.2948,3.1195
4,278,0.2016,3.1195
4,279,0.1054,3.1195
4,280,0.1431,3.1195
4,281,0.1348,3.1195
4,282,0.2419,3.1195
4,283,0.3248,3.1195
4,284,0.3976,3.1195
4,285,0.1125,3.1195
4,286,0.3259,3.1195
4,287,0.3383,3.1195
4,288,0.0934,3.1195
4,289,0.0992,3.1195
4,290,0.1129,3.1195
4,291,0.2245,3.1195
4,292,0.0547,3.1195
4,293,0.2699,3.1195
4,294,0.2565,3.1195
4,295,0.2712,3.1195
4,296,0.1772,3.1195
4,297,0.0946,3.1195
4,298,0.195,3.1195
4,299,0.1002,3.1195
4,300,0.0608,3.1195
4,301,0.2005,3.1195
4,302,0.0719,3.1195
4,303,0.1656,3.1195
4,304,0.2174,3.1195
4,305,0.3541,3.1195
4,306,0.2117,3.1195
4,307,0.0565,3.1195
4,308,0.0778,3.1195
4,309,0.2204,3.1195
4,310,0.0451,3.1195
4,311,0.1035,3.1195
4,312,0.3145,3.1195
4,313,0.0819,3.1195
4,314,0.2472,3.1195
4,315,0.1371,3.1195
4,316,0.1066,3.1195
4,317,0.3723,3.1195
4,318,0.2541,3.1195
4,319,0.4273,3.1195
4,320,0.0491,3.1195
4,321,0.3891,3.1195
4,322,0.0264,3.1195
4,323,0.1051,3.1195
4,324,0.2473,3.1195
4,325,0.2664,3.1195
4,326,0.1465,3.1195
4,327,0.3719,3.1195
4,328,0.2671,3.1195
4,329,0.1341,3.1194
4,330,0.084,3.1194
4,331,0.2292,3.1194
4,332,0.1144,3.1194
4,333,0.2234,3.1194
4,334,0.1026,3.1194
4,335,0.1008,3.1194
4,336,0.2367,3.1194
4,337,0.2692,3.1194
4,338,0.1163,3.1194
4,339,0.2242,3.1194
4,340,0.0859,3.1194
4,341,0.2098,3.1194
4,342,0.1685,3.1194
4,343,0.1237,3.1194
4,344,0.3558,3.1194
4,345,0.056,3.1194
4,346,0.0987,3.1194
4,347,0.0834,3.1194
4,348,0.125,3.1194
4,349,0.0587,3.1194
4,350,0.1424,3.1194
4,351,0.0669,3.1194
4,352,0.2075,3.1194
4,353,0.087,3.1194
4,354,0.1855,3.1194
4,355,0.2344,3.1194
4,356,0.2757,3.1194
4,357,0.2295,3.1194
4,358,0.3333,3.1194
4,359,0.0772,3.1194
4,360,0.3419,3.1194
4,361,0.1261,3.1194
4,362,0.0909,3.1194
4,363,0.1113,3.1194
4,364,0.1172,3.1194
4,365,0.1068,3.1194
4,366,0.2279,3.1194
4,367,0.0355,3.1194
4,368,0.2602,3.1194
4,369,0.1557,3.1194
4,370,0.2054,3.1194
4,371,0.3637,3.1194
4,372,0.0804,3.1194
4,373,0.0667,3.1194
4,374,0.2118,3.1194
4,375,0.0885,3.1194
4,376,0.1138,3.1194
4,377,0.0493,3.1194
4,378,0.1669,3.1194
4,379,0.1522,3.1194
4,380,0.0511,3.1194
4,381,0.1834,3.1194
4,382,0.3145,3.1194
4,383,0.0621,3.1194
4,384,0.1514,3.1194
4,385,0.1032,3.1194
4,386,0.0592,3.1194
4,387,0.0426,3.1194
4,388,0.0793,3.1194
4,389,0.0498,3.1194
4,390,0.0661,3.1194
4,391,0.1871,3.1194
4,392,0.286,3.1194
4,393,0.2615,3.1194
4,394,0.279,3.1195
4,395,0.0564,3.1195
4,396,0.0463,3.1194
4,397,0.0765,3.1194
4,398,0.1327,3.1195
4,399,0.0949,3.1195
4,400,0.0798,3.1195
4,401,0.0572,3.1195
4,402,0.1805,3.1195
4,403,0.1299,3.1195
4,404,0.1929,3.1195
4,405,0.3053,3.1195
4,406,0.1455,3.1195
4,407,0.2057,3.1195
4,408,0.4897,3.1194
4,409,0.2046,3.1194
4,410,0.1453,3.1194
4,411,0.0995,3.1194
4,412,0.0324,3.1195
4,413,0.2404,3.1195
4,414,0.0218,3.1194
4,415,0.0724,3.1194
4,416,0.0578,3.1194
4,417,0.1409,3.1194
4,418,0.2101,3.1194
4,419,0.1136,3.1194
4,420,0.1698,3.1194
4,421,0.2357,3.1194
4,422,0.1326,3.1194
4,423,0.099,3.1194
4,424,0.04,3.1194
4,425,0.0343,3.1194
4,426,0.2677,3.1194
4,427,0.2349,3.1194
4,428,0.1725,3.1194
4,429,0.159,3.1194
4,430,0.2367,3.1194
4,431,0.2437,3.1194
4,432,0.1605,3.1194
4,433,0.1018,3.1194
4,434,0.1063,3.1194
4,435,0.1788,3.1194
4,436,0.0399,3.1194
4,437,0.0638,3.1194
4,438,0.2622,3.1194
4,439,0.1543,3.1194
4,440,0.035,3.1194
4,441,0.308,3.1194
4,442,0.306,3.1194
4,443,0.0985,3.1194
4,444,0.2888,3.1194
4,445,0.4084,3.1194
5,0,0.2996,3.1194
5,1,0.0413,3.1194
5,2,0.1574,3.1194
5,3,0.1242,3.1194
5,4,0.1405,3.1194
5,5,0.4094,3.1194
5,6,0.1154,3.1194
5,7,0.1872,3.1194
5,8,0.0471,3.1194
5,9,0.2104,3.1194
5,10,0.2589,3.1194
5,11,0.1284,3.1194
5,12,0.2311,3.1194
5,13,0.1414,3.1194
5,14,0.0645,3.1194
5,15,0.0913,3.1194
5,16,0.0283,3.1194
5,17,0.1566,3.1194
5,18,0.2033,3.1194
5,19,0.097,3.1194
5,20,0.3119,3.1194
5,21,0.202,3.1194
5,22,0.0928,3.1194
5,23,0.1746,3.1194
5,24,0.1645,3.1194
5,25,0.1684,3.1194
5,26,0.1274,3.1194
5,27,0.1574,3.1194
5,28,0.1883,3.1194
5,29,0.0947,3.1194
5,30,0.3108,3.1194
5,31,0.2393,3.1194
5,32,0.0617,3.1194
5,33,0.0882,3.1194
5,34,0.2095,3.1194
5,35,0.161,3.1194
5,36,0.2504,3.1194
5,37,0.0629,3.1194
5,38,0.1048,3.1194
5,39,0.0546,3.1194
5,40,0.0691,3.1194
5,41,0.0703,3.1194
5,42,0.1574,3.1194
5,43,0.1878,3.1194
5,44,0.1645,3.1194
5,45,0.0759,3.1194
5,46,0.1655,3.1194
5,47,0.1188,3.1194
5,48,0.0966,3.1194
5,49,0.078,3.1194
5,50,0.2665,3.1194
5,51,0.1306,3.1194
5,52,0.0682,3.1194
5,53,0.1904,3.1194
5,54,0.1759,3.1194
5,55,0.1402,3.1194
5,56,0.1151,3.1194
5,57,0.1451,3.1194
5,58,0.1664,3.1194
5,59,0.0995,3.1194
5,60,0.1237,3.1194
5,61,0.1517,3.1194
5,62,0.1126,3.1194
5,63,0.0983,3.1194
5,64,0.2309,3.1194
5,65,0.0515,3.1194
5,66,0.0856,3.1194
5,67,0.102,3.1194
5,68,0.121,3.1194
5,69,0.085,3.1194
5,70,0.0462,3.1194
5,71,0.1056,3.1194
5,72,0.0933,3.1194
5,73,0.0674,3.1194
5,74,0.1438,3.1194
5,75,0.2863,3.1194
5,76,0.1253,3.1194
5,77,0.032,3.1194
5,78,0.0234,3.1194
5,79,0.0307,3.1194
5,80,0.054,3.1194
5,81,0.0743,3.1194
5,82,0.0308,3.1194
5,83,0.057,3.1194
5,84,0.2411,3.1194
5,85,0.1124,3.1194
5,86,0.1608,3.1194
5,87,0.2167,3.1194
5,88,0.0723,3.1194
5,89,0.1152,3.1194
5,90,0.2986,3.1194
5,91,0.1966,3.1194
5,92,0.1055,3.1194
5,93,0.245,3.1194
5,94,0.1666,3.1194
5,95,0.3194,3.1194
5,96,0.1062,3.1194
5,97,0.2279,3.1194
5,98,0.1584,3.1194
5,99,0.0775,3.1194
5,100,0.2531,3.1194
5,101,0.1272,3.1194
5,102,0.1206,3.1194
5,103,0.1341,3.1194
5,104,0.0338,3.1194
5,105,0.082,3.1194
5,106,0.0626,3.1194
5,107,0.2659,3.1194
5,108,0.0412,3.1194
5,109,0.0938,3.1194
5,110,0.0614,3.1194
5,111,0.1878,3.1194
5,112,0.125,3.1194
5,113,0.0938,3.1194
5,114,0.2232,3.1194
5,115,0.06,3.1194
5,116,0.2077,3.1194
5,117,0.1244,3.1194
5,118,0.26,3.1194
5,119,0.0649,3.1194
5,120,0.2954,3.1194
5,121,0.0634,3.1194
5,122,0.0532,3.1194
5,123,0.1654,3.1194
5,124,0.0922,3.1194
5,125,0.1982,3.1194
5,126,0.1731,3.1194
5,127,0.092,3.1194
5,128,0.073,3.1194
5,129,0.3069,3.1194
5,130,0.1329,3.1194
5,131,0.2397,3.1194
5,132,0.1483,3.1194
5,133,0.1149,3.1194
5,134,0.1868,3.1194
5,135,0.1943,3.1194
5,136,0.1801,3.1194
5,137,0.0707,3.1194
5,138,0.1231,3.1194
5,139,0.1674,3.1194
5,140,0.1359,3.1194
5,141,0.1621,3.1194
5,142,0.1706,3.1194
5,143,0.146,3.1194
5,144,0.2115,3.1194
5,145,0.1136,3.1194
5,146,0.1137,3.1194
5,147,0.0656,3.1194
5,148,0.0954,3.1194
5,149,0.2247,3.1194
5,150,0.0867,3.1194
5,151,0.2154,3.1194
5,152,0.1185,3.1194
5,153,0.1533,3.1194
5,154,0.4938,3.1194
5,155,0.1466,3.1194
5,156,0.2073,3.1194
5,157,0.1569,3.1194
5,158,0.0597,3.1194
5,159,0.1858,3.1194
5,160,0.0498,3.1194
5,161,0.2015,3.1194
5,162,0.2466,3.1194
5,163,0.2055,3.1194
5,164,0.0307,3.1194
5,165,0.0817,3.1194
5,166,0.1626,3.1194
5,167,0.1332,3.1194
5,168,0.0311,3.1194
5,169,0.0573,3.1194
5,170,0.0859,3.1194
5,171,0.1615,3.1194
5,172,0.4943,3.1194
5,173,0.1702,3.1194
5,174,0.0864,3.1194
5,175,0.2099,3.1194
5,176,0.2949,3.1194
5,177,0.0822,3.1194
5,178,0.1746,3.1194
5,179,0.4003,3.1194
5,180,0.2404,3.1194
5,181,0.1885,3.1194
5,182,0.1193,3.1194
5,183,0.1005,3.1194
5,184,0.1148,3.1194
5,185,0.0593,3.1194
5,186,0.0953,3.1194
5,187,0.067,3.1194
5,188,0.3136,3.1194
5,189,0.2242,3.1194
5,190,0.179,3.1194
5,191,0.311,3.1194
5,192,0.2621,3.1194
5,193,0.397,3.1194
5,194,0.185,3.1194
5,195,0.118,3.1194
5,196,0.2239,3.1194
5,197,0.0929,3.1194
5,198,0.1527,3.1194
5,199,0.3872,3.1194
5,200,0.1504,3.1194
5,201,0.4723,3.1194
5,202,0.1666,3.1194
5,203,0.223,3.1194
5,204,0.1534,3.1194
5,205,0.1492,3.1194
5,206,0.0795,3.1194
5,207,0.0701,3.1194
5,208,0.2365,3.1194
5,209,0.1656,3.1194
5,210,0.0231,3.1194
5,211,0.0825,3.1194
5,212,0.1363,3.1194
5,213,0.0689,3.1194
5,214,0.1855,3.1194
5,215,0.0815,3.1194
5,216,0.1494,3.1194
5,217,0.0908,3.1194
5,218,0.1128,3.1194
5,219,0.2267,3.1194
5,220,0.1483,3.1194
5,221,0.0484,3.1194
5,222,0.1662,3.1194
5,223,0.2567,3.1194
5,224,0.3451,3.1194
5,225,0.2272,3.1194
5,226,0.1291,3.1194
5,227,0.1978,3.1194
5,228,0.1197,3.1194
5,229,0.0742,3.1194
5,230,0.1057,3.1194
5,231,0.0658,3.1194
5,232,0.5472,3.1194
5,233,0.3338,3.1194
5,234,0.1285,3.1194
5,235,0.2825,3.1194
5,236,0.3433,3.1194
5,237,0.1118,3.1194
5,238,0.1449,3.1194
5,239,0.0918,3.1194
5,240,0.1298,3.1194
5,241,0.0915,3.1194
5,242,0.024,3.1194
5,243,0.0877,3.1194
5,244,0.2102,3.1194
5,245,0.0776,3.1194
5,246,0.1749,3.1194
5,247,0.1022,3.1194
5,248,0.1271,3.1194
5,249,0.0408,3.1194
5,250,0.2192,3.1194
5,251,0.2063,3.1194
5,252,0.2527,3.1194
5,253,0.2358,3.1194
5,254,0.0649,3.1194
5,255,0.3587,3.1194
5,256,0.0483,3.1194
5,257,0.1584,3.1194
5,258,0.319,3.1194
5,259,0.5426,3.1194
5,260,0.12,3.1194
5,261,0.2233,3.1194
5,262,0.098,3.1194
5,263,0.0871,3.1194
5,264,0.1488,3.1194
5,265,0.1658,3.1194
5,266,0.1444,3.1194
5,267,0.212,3.1194
5,268,0.0871,3.1194
5,269,0.0908,3.1194
5,270,0.156,3.1194
5,271,0.2715,3.1194
5,272,0.1342,3.1194
5,273,0.4096,3.1194
5,274,0.1939,3.1194
5,275,0.0546,3.1194
5,276,0.3416,3.1194
5,277,0.274,3.1194
5,278,0.142,3.1194
5,279,0.1429,3.1194
5,280,0.1732,3.1194
5,281,0.141,3.1194
5,282,0.1211,3.1194
5,283,0.1533,3.1194
5,284,0.1382,3.1194
5,285,0.2882,3.1194
5,286,0.1414,3.1194
5,287,0.0475,3.1194
5,288,0.1764,3.1194
5,289,0.0459,3.1194
5,290,0.1744,3.1194
5,291,0.0343,3.1194
5,292,0.2539,3.1194
5,293,0.3013,3.1194
5,294,0.0556,3.1194
5,295,0.0597,3.1194
5,296,0.0303,3.1194
5,297,0.1283,3.1194
5,298,0.0459,3.1194
5,299,0.2248,3.1194
5,300,0.1611,3.1194
5,301,0.0758,3.1194
5,302,0.1816,3.1194
5,303,0.1782,3.1194
5,304,0.2094,3.1194
5,305,0.0656,3.1194
5,306,0.0413,3.1194
5,307,0.2439,3.1194
5,308,0.1036,3.1194
5,309,0.1644,3.1194
5,310,0.1222,3.1194
5,311,0.1642,3.1194
5,312,0.0727,3.1194
5,313,0.144,3.1194
5,314,0.1178,3.1194
5,315,0.1805,3.1194
5,316,0.1283,3.1194
5,317,0.0838,3.1194
5,318,0.1164,3.1194
5,319,0.0375,3.1194
5,320,0.0801,3.1194
5,321,0.1308,3.1194
5,322,0.2016,3.1194
5,323,0.0682,3.1194
5,324,0.2125,3.1194
5,325,0.0932,3.1194
5,326,0.185,3.1194
5,327,0.1871,3.1194
5,328,0.0636,3.1194
5,329,0.1529,3.1194
5,330,0.0435,3.1194
5,331,0.0413,3.1194
5,332,0.084,3.1194
5,333,0.173,3.1194
5,334,0.0719,3.1194
5,335,0.1105,3.1194
5,336,0.0563,3.1194
5,337,0.0797,3.1194
5,338,0.3058,3.1194
5,339,0.0668,3.1194
5,340,0.1729,3.1194
5,341,0.0848,3.1194
5,342,0.2426,3.1194
5,343,0.2536,3.1194
5,344,0.0624,3.1194
5,345,0.0875,3.1194
5,346,0.2277,3.1194
5,347,0.1346,3.1194
5,348,0.0693,3.1194
5,349,0.0664,3.1194
5,350,0.2867,3.1194
5,351,0.1163,3.1194
5,352,0.0264,3.1194
5,353,0.1264,3.1194
5,354,0.3797,3.1194
